step;score;epsilon
1171;660.0;0.08
1172;756.0;0.08
1173;528.0;0.08
1174;352.0;0.08
1175;396.0;0.08
1176;440.0;0.08
1177;852.0;0.08
1178;1044.0;0.08
1179;900.0;0.08
1180;756.0;0.08
1181;616.0;0.08
1182;528.0;0.08
1183;996.0;0.08
1184;948.0;0.08
1185;572.0;0.08
1186;852.0;0.08
1187;528.0;0.08
1188;852.0;0.08
1189;660.0;0.08
1190;484.0;0.08
1191;804.0;0.08
1192;660.0;0.08
1193;660.0;0.08
1194;528.0;0.08
1195;440.0;0.08
1196;352.0;0.08
1197;396.0;0.08
1198;1332.0;0.08
1199;660.0;0.08
1200;440.0;0.08
1201;528.0;0.08
1202;660.0;0.08
1203;484.0;0.08
1204;660.0;0.08
1205;528.0;0.08
1206;616.0;0.08
1207;616.0;0.08
1208;708.0;0.08
1209;852.0;0.08
1210;352.0;0.08
1211;396.0;0.08
1212;484.0;0.08
1213;352.0;0.08
1214;1284.0;0.08
1215;804.0;0.08
1216;528.0;0.08
1217;528.0;0.08
1218;308.0;0.08
1219;264.0;0.08
1220;804.0;0.08
1221;804.0;0.08
1222;948.0;0.08
1223;660.0;0.08
1224;660.0;0.08
1225;996.0;0.08
1226;1188.0;0.08
1227;616.0;0.08
1228;804.0;0.08
1229;900.0;0.08
1230;572.0;0.08
1231;528.0;0.08
1232;352.0;0.08
1233;708.0;0.08
1234;572.0;0.08
1235;900.0;0.08
1236;852.0;0.08
1237;756.0;0.08
1238;996.0;0.08
1239;352.0;0.08
1240;804.0;0.08
1241;804.0;0.08
1242;1092.0;0.08
1243;900.0;0.08
1244;804.0;0.08
1245;440.0;0.08
1246;264.0;0.08
1247;660.0;0.08
1248;948.0;0.08
1249;660.0;0.08
1250;176.0;0.08
1251;996.0;0.08
1252;900.0;0.08
1253;572.0;0.08
1254;852.0;0.08
1255;1484.0;0.08
1256;1044.0;0.08
1257;396.0;0.08
1258;756.0;0.08
1259;220.0;0.08
1260;804.0;0.08
1261;1044.0;0.08
1262;1140.0;0.08
1263;804.0;0.08
1264;528.0;0.08
1265;660.0;0.08
1266;948.0;0.08
1267;1284.0;0.08
1268;660.0;0.08
1269;308.0;0.08
1270;440.0;0.08
1271;572.0;0.08
1272;660.0;0.08
1273;948.0;0.08
1274;708.0;0.08
1275;756.0;0.08
1276;804.0;0.08
1277;948.0;0.08
1278;660.0;0.08
1279;756.0;0.08
1280;572.0;0.08
1281;528.0;0.08
1282;616.0;0.08
1283;756.0;0.08
1284;440.0;0.08
1285;484.0;0.08
1286;756.0;0.08
1287;1188.0;0.08
1288;708.0;0.08
1289;572.0;0.08
1290;440.0;0.08
1291;660.0;0.08
1292;660.0;0.08
1293;660.0;0.08
1294;352.0;0.08
1295;440.0;0.08
1296;616.0;0.08
1297;616.0;0.08
1298;440.0;0.08
1299;804.0;0.08
1300;660.0;0.08
1301;484.0;0.08
1302;1092.0;0.08
1303;220.0;0.08
1304;708.0;0.08
1305;484.0;0.08
1306;660.0;0.08
1307;660.0;0.08
1308;660.0;0.08
1309;396.0;0.08
1310;484.0;0.08
1311;708.0;0.08
1312;852.0;0.08
1313;396.0;0.08
1314;900.0;0.08
1315;1484.0;0.08
1316;804.0;0.08
1317;900.0;0.08
1318;660.0;0.08
1319;484.0;0.08
1320;616.0;0.08
1321;852.0;0.08
1322;572.0;0.08
1323;852.0;0.08
1324;308.0;0.08
1325;484.0;0.08
1326;852.0;0.08
1327;804.0;0.08
1328;756.0;0.08
1329;352.0;0.08
1330;852.0;0.08
1331;852.0;0.08
1332;1140.0;0.08
1333;484.0;0.08
1334;708.0;0.08
1335;572.0;0.08
1336;660.0;0.08
1337;660.0;0.08
1338;572.0;0.08
1339;804.0;0.08
1340;996.0;0.08
1341;708.0;0.08
1342;308.0;0.08
1343;660.0;0.08
1344;756.0;0.08
1345;308.0;0.08
1346;616.0;0.08
1347;660.0;0.08
1348;1092.0;0.08
1349;264.0;0.08
1350;804.0;0.08
1351;1188.0;0.08
1352;660.0;0.08
1353;660.0;0.08
1354;484.0;0.08
1355;484.0;0.08
1356;660.0;0.08
1357;352.0;0.08
1358;352.0;0.08
1359;852.0;0.08
1360;1236.0;0.08
1361;484.0;0.08
1362;900.0;0.08
1363;1044.0;0.08
1364;852.0;0.08
1365;572.0;0.08
1366;572.0;0.08
1367;616.0;0.08
1368;396.0;0.08
1369;996.0;0.08
1370;1092.0;0.08
1371;616.0;0.08
1372;1092.0;0.08
1373;616.0;0.08
1374;660.0;0.08
1375;900.0;0.08
1376;660.0;0.08
1377;708.0;0.08
1378;1044.0;0.08
1379;660.0;0.08
1380;528.0;0.08
1381;1284.0;0.08
1382;440.0;0.08
1383;660.0;0.08
1384;528.0;0.08
1385;804.0;0.08
1386;1332.0;0.08
1387;528.0;0.08
1388;484.0;0.08
1389;660.0;0.08
1390;1284.0;0.08
1391;900.0;0.08
1392;1140.0;0.08
1393;616.0;0.08
1394;1044.0;0.08
1395;660.0;0.08
1396;440.0;0.08
1397;1092.0;0.08
1398;852.0;0.08
1399;1188.0;0.08
1400;804.0;0.08
1401;440.0;0.08
1402;804.0;0.08
1403;1484.0;0.08
1404;708.0;0.08
1405;572.0;0.08
1406;308.0;0.08
1407;1236.0;0.08
1408;1092.0;0.08
1409;1432.0;0.08
1410;708.0;0.08
1411;616.0;0.08
1412;616.0;0.08
1413;572.0;0.08
1414;440.0;0.08
1415;660.0;0.08
1416;1092.0;0.08
1417;616.0;0.08
1418;1140.0;0.08
1419;572.0;0.08
1420;708.0;0.08
1421;484.0;0.08
1422;756.0;0.08
1423;1188.0;0.08
1424;804.0;0.08
1425;660.0;0.08
1426;900.0;0.08
1427;900.0;0.08
1428;484.0;0.08
1429;1092.0;0.08
1430;660.0;0.08
1431;264.0;0.08
1432;708.0;0.08
1433;900.0;0.08
1434;660.0;0.08
1435;484.0;0.08
1436;572.0;0.08
1437;900.0;0.08
1438;44.0;0.08
1439;484.0;0.08
1440;1332.0;0.08
1441;756.0;0.08
1442;660.0;0.08
1443;440.0;0.08
1444;352.0;0.08
1445;572.0;0.08
1446;900.0;0.08
1447;660.0;0.08
1448;352.0;0.08
1449;1284.0;0.08
1450;352.0;0.08
1451;708.0;0.08
1452;948.0;0.08
1453;484.0;0.08
1454;708.0;0.08
1455;660.0;0.08
1456;352.0;0.08
1457;484.0;0.08
1458;484.0;0.08
1459;756.0;0.08
1460;616.0;0.08
1461;352.0;0.08
1462;996.0;0.08
1463;572.0;0.08
1464;572.0;0.08
1465;708.0;0.08
1466;1140.0;0.08
1467;1284.0;0.08
1468;1092.0;0.08
1469;852.0;0.08
1470;660.0;0.08
1471;852.0;0.08
1472;176.0;0.08
1473;528.0;0.08
1474;528.0;0.08
1475;948.0;0.08
1476;756.0;0.08
1477;1188.0;0.08
1478;708.0;0.08
1479;756.0;0.08
1480;616.0;0.08
1481;440.0;0.08
1482;264.0;0.08
1483;1188.0;0.08
1484;616.0;0.08
1485;852.0;0.08
1486;756.0;0.08
1487;804.0;0.08
1488;264.0;0.08
1489;616.0;0.08
1490;1092.0;0.08
1491;708.0;0.08
1492;660.0;0.08
1493;1236.0;0.08
1494;1236.0;0.08
1495;1284.0;0.08
1496;264.0;0.08
1497;352.0;0.08
1498;660.0;0.08
1499;616.0;0.08
1500;852.0;0.08
1501;804.0;0.08
1502;900.0;0.08
1503;308.0;0.08
1504;1332.0;0.08
1505;708.0;0.08
1506;852.0;0.08
1507;440.0;0.08
1508;528.0;0.08
1509;1140.0;0.08
1510;852.0;0.08
1511;708.0;0.08
1512;660.0;0.08
1513;804.0;0.08
1514;396.0;0.08
1515;660.0;0.08
1516;616.0;0.08
1517;804.0;0.08
1518;572.0;0.08
1519;660.0;0.08
1520;852.0;0.08
1521;264.0;0.08
1522;948.0;0.08
1523;616.0;0.08
1524;616.0;0.08
1525;660.0;0.08
1526;572.0;0.08
1527;440.0;0.08
1528;900.0;0.08
1529;756.0;0.08
1530;852.0;0.08
1531;528.0;0.08
1532;852.0;0.08
1533;616.0;0.08
1534;804.0;0.08
1535;352.0;0.08
1536;852.0;0.08
1537;264.0;0.08
1538;660.0;0.08
1539;948.0;0.08
1540;708.0;0.08
1541;948.0;0.08
1542;528.0;0.08
1543;996.0;0.08
1544;528.0;0.08
1545;1092.0;0.08
1546;1236.0;0.08
1547;1188.0;0.08
1548;852.0;0.08
1549;352.0;0.08
1550;804.0;0.08
1551;708.0;0.08
1552;616.0;0.08
1553;1092.0;0.08
1554;1044.0;0.08
1555;1380.0;0.08
1556;308.0;0.08
1557;572.0;0.08
1558;616.0;0.08
1559;708.0;0.08
1560;852.0;0.08
1561;660.0;0.08
1562;528.0;0.08
1563;804.0;0.08
1564;708.0;0.08
1565;660.0;0.08
1566;1380.0;0.08
1567;396.0;0.08
1568;900.0;0.08
1569;708.0;0.08
1570;528.0;0.08
1571;176.0;0.08
1572;948.0;0.08
1573;900.0;0.08
1574;396.0;0.08
1575;948.0;0.08
1576;1092.0;0.08
1577;660.0;0.08
1578;660.0;0.08
1579;528.0;0.08
1580;1284.0;0.08
1581;708.0;0.08
1582;756.0;0.08
1583;572.0;0.08
1584;572.0;0.08
1585;572.0;0.08
1586;1284.0;0.08
1587;572.0;0.08
1588;616.0;0.08
1589;660.0;0.08
1590;1092.0;0.08
1591;660.0;0.08
1592;660.0;0.08
1593;660.0;0.08
1594;616.0;0.08
1595;616.0;0.08
1596;708.0;0.08
1597;1188.0;0.08
1598;572.0;0.08
1599;484.0;0.08
1600;660.0;0.08
1601;948.0;0.08
1602;572.0;0.08
1603;264.0;0.08
1604;440.0;0.08
1605;264.0;0.08
1606;804.0;0.08
1607;1140.0;0.08
1608;1140.0;0.08
1609;660.0;0.08
1610;660.0;0.08
1611;756.0;0.08
1612;1284.0;0.08
1613;660.0;0.08
1614;852.0;0.08
1615;264.0;0.08
1616;572.0;0.08
1617;708.0;0.08
1618;900.0;0.08
1619;660.0;0.08
1620;660.0;0.08
1621;1236.0;0.08
1622;660.0;0.08
1623;308.0;0.08
1624;852.0;0.08
1625;440.0;0.08
1626;616.0;0.08
1627;484.0;0.08
1628;804.0;0.08
1629;1236.0;0.08
1630;708.0;0.08
1631;708.0;0.08
1632;996.0;0.08
1633;660.0;0.08
1634;264.0;0.08
1635;948.0;0.08
1636;660.0;0.08
1637;1092.0;0.08
1638;1140.0;0.08
1639;1284.0;0.08
1640;996.0;0.08
1641;804.0;0.08
1642;572.0;0.08
1643;804.0;0.08
1644;308.0;0.08
1645;528.0;0.08
1646;852.0;0.08
1647;660.0;0.08
1648;660.0;0.08
1649;572.0;0.08
1650;660.0;0.08
1651;616.0;0.08
1652;264.0;0.08
1653;572.0;0.08
1654;996.0;0.08
1655;660.0;0.08
1656;660.0;0.08
1657;660.0;0.08
1658;852.0;0.08
1659;572.0;0.08
1660;660.0;0.08
1661;1484.0;0.08
1662;756.0;0.08
1663;484.0;0.08
1664;176.0;0.08
1665;708.0;0.08
1666;440.0;0.08
1667;1188.0;0.08
1668;660.0;0.08
1669;1236.0;0.08
1670;804.0;0.08
1671;1044.0;0.08
1672;756.0;0.08
1673;1092.0;0.08
1674;996.0;0.08
1675;616.0;0.08
1676;1092.0;0.08
1677;660.0;0.08
1678;660.0;0.08
1679;756.0;0.08
1680;528.0;0.08
1681;1236.0;0.08
1682;756.0;0.08
1683;616.0;0.08
1684;660.0;0.08
1685;996.0;0.08
1686;660.0;0.08
1687;804.0;0.08
1688;264.0;0.08
1689;264.0;0.08
1690;528.0;0.08
1691;996.0;0.08
1692;1380.0;0.08
1693;804.0;0.08
1694;484.0;0.08
1695;708.0;0.08
1696;756.0;0.08
1697;572.0;0.08
1698;528.0;0.08
1699;948.0;0.08
1700;616.0;0.08
1701;708.0;0.08
1702;900.0;0.08
1703;660.0;0.08
1704;1140.0;0.08
1705;440.0;0.08
1706;572.0;0.08
1707;220.0;0.08
1708;616.0;0.08
1709;1044.0;0.08
1710;1044.0;0.08
1711;1332.0;0.08
1712;660.0;0.08
1713;660.0;0.08
1714;660.0;0.08
1715;852.0;0.08
1716;528.0;0.08
1717;396.0;0.08
1718;1188.0;0.08
1719;948.0;0.08
1720;804.0;0.08
1721;440.0;0.08
1722;756.0;0.08
1723;1188.0;0.08
1724;660.0;0.08
1725;484.0;0.08
1726;440.0;0.08
1727;352.0;0.08
1728;996.0;0.08
1729;804.0;0.08
1730;756.0;0.08
1731;396.0;0.08
1732;308.0;0.08
1733;660.0;0.08
1734;1092.0;0.08
1735;660.0;0.08
1736;572.0;0.08
1737;572.0;0.08
1738;572.0;0.08
1739;440.0;0.08
1740;660.0;0.08
1741;1188.0;0.08
1742;660.0;0.08
1743;756.0;0.08
1744;220.0;0.08
1745;484.0;0.08
1746;996.0;0.08
1747;1236.0;0.08
1748;1848.0;0.08
1749;708.0;0.08
1750;1140.0;0.08
1751;660.0;0.08
1752;1140.0;0.08
1753;1380.0;0.08
1754;708.0;0.08
1755;1236.0;0.08
1756;852.0;0.08
1757;996.0;0.08
1758;528.0;0.08
1759;1092.0;0.08
1760;852.0;0.08
1761;352.0;0.08
1762;660.0;0.08
1763;616.0;0.08
1764;572.0;0.08
1765;264.0;0.08
1766;572.0;0.08
1767;756.0;0.08
1768;616.0;0.08
1769;396.0;0.08
1770;528.0;0.08
1771;804.0;0.08
1772;900.0;0.08
1773;1332.0;0.08
1774;484.0;0.08
1775;1044.0;0.08
1776;948.0;0.08
1777;948.0;0.08
1778;852.0;0.08
1779;804.0;0.08
1780;1236.0;0.08
1781;708.0;0.08
1782;660.0;0.08
1783;660.0;0.08
1784;1092.0;0.08
1785;660.0;0.08
1786;1284.0;0.08
1787;660.0;0.08
1788;900.0;0.08
1789;1092.0;0.08
1790;708.0;0.08
1791;484.0;0.08
1792;440.0;0.08
1793;996.0;0.08
1794;900.0;0.08
1795;1380.0;0.08
1796;396.0;0.08
1797;996.0;0.08
1798;756.0;0.08
1799;708.0;0.08
1800;396.0;0.08
1801;852.0;0.08
1802;708.0;0.08
1803;708.0;0.08
1804;804.0;0.08
1805;756.0;0.08
1806;996.0;0.08
1807;756.0;0.08
1808;660.0;0.08
1809;572.0;0.08
1810;900.0;0.08
1811;1284.0;0.08
1812;1236.0;0.08
1813;484.0;0.08
1814;396.0;0.08
1815;1092.0;0.08
1816;484.0;0.08
1817;708.0;0.08
1818;352.0;0.08
1819;660.0;0.08
1820;1484.0;0.08
1821;1140.0;0.08
1822;1044.0;0.08
1823;572.0;0.08
1824;352.0;0.08
1825;996.0;0.08
1826;900.0;0.08
1827;572.0;0.08
1828;616.0;0.08
1829;852.0;0.08
1830;756.0;0.08
1831;1092.0;0.08
1832;396.0;0.08
1833;1092.0;0.08
1834;528.0;0.08
1835;708.0;0.08
1836;220.0;0.08
1837;804.0;0.08
1838;756.0;0.08
1839;708.0;0.08
1840;1484.0;0.08
1841;996.0;0.08
1842;396.0;0.08
1843;660.0;0.08
1844;572.0;0.08
1845;756.0;0.08
1846;948.0;0.08
1847;852.0;0.08
1848;1140.0;0.08
1849;660.0;0.08
1850;900.0;0.08
1851;852.0;0.08
1852;1380.0;0.08
1853;616.0;0.08
1854;852.0;0.08
1855;1092.0;0.08
1856;1044.0;0.08
1857;1188.0;0.08
1858;660.0;0.08
1859;1092.0;0.08
1860;900.0;0.08
1861;708.0;0.08
1862;264.0;0.08
1863;756.0;0.08
1864;660.0;0.08
1865;440.0;0.08
1866;616.0;0.08
1867;948.0;0.08
1868;1332.0;0.08
1869;660.0;0.08
1870;660.0;0.08
1871;900.0;0.08
1872;660.0;0.08
1873;396.0;0.08
1874;996.0;0.08
1875;484.0;0.08
1876;264.0;0.08
1877;756.0;0.08
1878;852.0;0.08
1879;528.0;0.08
1880;948.0;0.08
1881;660.0;0.08
1882;900.0;0.08
1883;708.0;0.08
1884;996.0;0.08
1885;440.0;0.08
1886;1380.0;0.08
1887;528.0;0.08
1888;616.0;0.08
1889;660.0;0.08
1890;616.0;0.08
1891;948.0;0.08
1892;756.0;0.08
1893;660.0;0.08
1894;1380.0;0.08
1895;1188.0;0.08
1896;996.0;0.08
1897;660.0;0.08
1898;1332.0;0.08
1899;616.0;0.08
1900;1188.0;0.08
1901;996.0;0.08
1902;1092.0;0.08
1903;852.0;0.08
1904;572.0;0.08
1905;352.0;0.08
1906;900.0;0.08
1907;1044.0;0.08
1908;708.0;0.08
1909;1188.0;0.08
1910;484.0;0.08
1911;660.0;0.08
1912;1092.0;0.08
1913;528.0;0.08
1914;616.0;0.08
1915;1380.0;0.08
1916;1236.0;0.08
1917;1188.0;0.08
1918;1044.0;0.08
1919;308.0;0.08
1920;440.0;0.08
1921;1140.0;0.08
1922;484.0;0.08
1923;1188.0;0.08
1924;1044.0;0.08
1925;616.0;0.08
1926;1044.0;0.08
1927;1092.0;0.08
1928;996.0;0.08
1929;528.0;0.08
1930;852.0;0.08
1931;352.0;0.08
1932;1236.0;0.08
1933;572.0;0.08
1934;616.0;0.08
1935;804.0;0.08
1936;996.0;0.08
1937;660.0;0.08
1938;1188.0;0.08
1939;1284.0;0.08
1940;660.0;0.08
1941;484.0;0.08
1942;804.0;0.08
1943;616.0;0.08
1944;572.0;0.08
1945;708.0;0.08
1946;948.0;0.08
1947;1140.0;0.08
1948;948.0;0.08
1949;484.0;0.08
1950;1092.0;0.08
1951;708.0;0.08
1952;660.0;0.08
1953;1140.0;0.08
1954;528.0;0.08
1955;804.0;0.08
1956;1092.0;0.08
1957;948.0;0.08
1958;948.0;0.08
1959;440.0;0.08
1960;572.0;0.08
1961;660.0;0.08
1962;660.0;0.08
1963;804.0;0.08
1964;804.0;0.08
1965;900.0;0.08
1966;660.0;0.08
1967;996.0;0.08
1968;616.0;0.08
1969;756.0;0.08
1970;996.0;0.08
1971;660.0;0.08
1972;900.0;0.08
1973;852.0;0.08
1974;900.0;0.08
1975;484.0;0.08
1976;1332.0;0.08
1977;708.0;0.08
1978;660.0;0.08
1979;616.0;0.08
1980;756.0;0.08
1981;660.0;0.08
1982;660.0;0.08
1983;484.0;0.08
1984;852.0;0.08
1985;1044.0;0.08
1986;528.0;0.08
1987;1044.0;0.08
1988;1236.0;0.08
1989;528.0;0.08
1990;572.0;0.08
1991;756.0;0.08
1992;900.0;0.08
1993;852.0;0.08
1994;572.0;0.08
1995;660.0;0.08
1996;1432.0;0.08
1997;352.0;0.08
1998;616.0;0.08
1999;1188.0;0.08
2000;804.0;0.08
2001;996.0;0.08
2002;1380.0;0.08
2003;660.0;0.08
2004;1284.0;0.08
2005;756.0;0.08
2006;440.0;0.08
2007;804.0;0.08
2008;852.0;0.08
2009;804.0;0.08
2010;572.0;0.08
2011;708.0;0.08
2012;996.0;0.08
2013;900.0;0.08
2014;1796.0;0.08
2015;396.0;0.08
2016;756.0;0.08
2017;572.0;0.08
2018;1380.0;0.08
2019;660.0;0.08
2020;1188.0;0.08
2021;804.0;0.08
2022;948.0;0.08
2023;852.0;0.08
2024;616.0;0.08
2025;948.0;0.08
2026;852.0;0.08
2027;528.0;0.08
2028;708.0;0.08
2029;996.0;0.08
2030;1284.0;0.08
2031;1236.0;0.08
2032;528.0;0.08
2033;1284.0;0.08
2034;440.0;0.08
2035;996.0;0.08
2036;528.0;0.08
2037;528.0;0.08
2038;572.0;0.08
2039;660.0;0.08
2040;220.0;0.08
2041;1092.0;0.08
2042;616.0;0.08
2043;616.0;0.08
2044;756.0;0.08
2045;756.0;0.08
2046;660.0;0.08
2047;708.0;0.08
2048;756.0;0.08
2049;616.0;0.08
2050;756.0;0.08
2051;1380.0;0.08
2052;616.0;0.08
2053;708.0;0.08
2054;996.0;0.08
2055;220.0;0.08
2056;1044.0;0.08
2057;660.0;0.08
2058;660.0;0.08
2059;708.0;0.08
2060;996.0;0.08
2061;708.0;0.08
2062;1188.0;0.08
2063;1140.0;0.08
2064;528.0;0.08
2065;852.0;0.08
2066;528.0;0.08
2067;708.0;0.08
2068;852.0;0.08
2069;996.0;0.08
2070;528.0;0.08
2071;1044.0;0.08
2072;1188.0;0.08
2073;1092.0;0.08
2074;572.0;0.08
2075;1140.0;0.08
2076;1092.0;0.08
2077;1092.0;0.08
2078;900.0;0.08
2079;1284.0;0.08
2080;660.0;0.08
2081;996.0;0.08
2082;900.0;0.08
2083;660.0;0.08
2084;1044.0;0.08
2085;616.0;0.08
2086;948.0;0.08
2087;708.0;0.08
2088;1188.0;0.08
2089;660.0;0.08
2090;572.0;0.08
2091;1332.0;0.08
2092;1044.0;0.08
2093;708.0;0.08
2094;756.0;0.08
2095;756.0;0.08
2096;852.0;0.08
2097;352.0;0.08
2098;708.0;0.08
2099;660.0;0.08
2100;900.0;0.08
2101;660.0;0.08
2102;708.0;0.08
2103;528.0;0.08
2104;1332.0;0.08
2105;1380.0;0.08
2106;852.0;0.08
2107;900.0;0.08
2108;804.0;0.08
2109;1236.0;0.08
2110;1092.0;0.08
2111;1092.0;0.08
2112;1284.0;0.08
2113;572.0;0.08
2114;1044.0;0.08
2115;616.0;0.08
2116;660.0;0.08
2117;756.0;0.08
2118;708.0;0.08
2119;484.0;0.08
2120;396.0;0.08
2121;804.0;0.08
2122;900.0;0.08
2123;1140.0;0.08
2124;708.0;0.08
2125;616.0;0.08
2126;660.0;0.08
2127;176.0;0.08
2128;1092.0;0.08
2129;708.0;0.08
2130;1284.0;0.08
2131;756.0;0.08
2132;660.0;0.08
2133;756.0;0.08
2134;708.0;0.08
2135;1044.0;0.08
2136;660.0;0.08
2137;1140.0;0.08
2138;616.0;0.08
2139;660.0;0.08
2140;900.0;0.08
2141;660.0;0.08
2142;352.0;0.08
2143;1796.0;0.08
2144;572.0;0.08
2145;1236.0;0.08
2146;756.0;0.08
2147;1332.0;0.08
2148;852.0;0.08
2149;1284.0;0.08
2150;440.0;0.08
2151;660.0;0.08
2152;1044.0;0.08
2153;1692.0;0.08
2154;756.0;0.08
2155;996.0;0.08
2156;1236.0;0.08
2157;660.0;0.08
2158;948.0;0.08
2159;852.0;0.08
2160;660.0;0.08
2161;804.0;0.08
2162;660.0;0.08
2163;804.0;0.08
2164;756.0;0.08
2165;1092.0;0.08
2166;660.0;0.08
2167;660.0;0.08
2168;996.0;0.08
2169;1092.0;0.08
2170;948.0;0.08
2171;996.0;0.08
2172;1380.0;0.08
2173;352.0;0.08
2174;1432.0;0.08
2175;756.0;0.08
2176;484.0;0.08
2177;528.0;0.08
2178;660.0;0.08
2179;616.0;0.08
2180;616.0;0.08
2181;660.0;0.08
2182;708.0;0.08
2183;948.0;0.08
2184;948.0;0.08
2185;1140.0;0.08
2186;708.0;0.08
2187;660.0;0.08
2188;900.0;0.08
2189;1044.0;0.08
2190;804.0;0.08
2191;996.0;0.08
2192;756.0;0.08
2193;1284.0;0.08
2194;996.0;0.08
2195;396.0;0.08
2196;528.0;0.08
2197;660.0;0.08
2198;756.0;0.08
2199;1588.0;0.08
2200;660.0;0.08
2201;852.0;0.08
2202;756.0;0.08
2203;2108.0;0.08
2204;1092.0;0.08
2205;852.0;0.08
2206;756.0;0.08
2207;756.0;0.08
2208;948.0;0.08
2209;660.0;0.08
2210;1380.0;0.08
2211;660.0;0.08
2212;484.0;0.08
2213;708.0;0.08
2214;996.0;0.08
2215;1140.0;0.08
2216;804.0;0.08
2217;900.0;0.08
2218;756.0;0.08
2219;1044.0;0.08
2220;572.0;0.08
2221;948.0;0.08
2222;1332.0;0.08
2223;852.0;0.08
2224;996.0;0.08
2225;900.0;0.08
2226;484.0;0.08
2227;1236.0;0.08
2228;756.0;0.08
2229;1188.0;0.08
2230;660.0;0.08
2231;1140.0;0.08
2232;1536.0;0.08
2233;756.0;0.08
2234;1796.0;0.08
2235;1332.0;0.08
2236;804.0;0.08
2237;660.0;0.08
2238;804.0;0.08
2239;572.0;0.08
2240;1092.0;0.08
2241;528.0;0.08
2242;616.0;0.08
2243;1236.0;0.08
2244;1640.0;0.08
2245;708.0;0.08
2246;484.0;0.08
2247;852.0;0.08
2248;528.0;0.08
2249;660.0;0.08
2250;572.0;0.08
2251;708.0;0.08
2252;660.0;0.08
2253;1284.0;0.08
2254;660.0;0.08
2255;264.0;0.08
2256;1236.0;0.08
2257;1092.0;0.08
2258;900.0;0.08
2259;804.0;0.08
2260;804.0;0.08
2261;852.0;0.08
2262;1188.0;0.08
2263;900.0;0.08
2264;264.0;0.08
2265;1332.0;0.08
2266;996.0;0.08
2267;852.0;0.08
2268;948.0;0.08
2269;484.0;0.08
2270;756.0;0.08
2271;1380.0;0.08
2272;996.0;0.08
2273;1188.0;0.08
2274;572.0;0.08
2275;352.0;0.08
2276;852.0;0.08
2277;804.0;0.08
2278;948.0;0.08
2279;484.0;0.08
2280;616.0;0.08
2281;528.0;0.08
2282;1044.0;0.08
2283;660.0;0.08
2284;1380.0;0.08
2285;1236.0;0.08
2286;756.0;0.08
2287;1140.0;0.08
2288;660.0;0.08
2289;1380.0;0.08
2290;804.0;0.08
2291;948.0;0.08
2292;2384.0;0.08
2293;1044.0;0.08
2294;756.0;0.08
2295;308.0;0.08
2296;572.0;0.08
2297;616.0;0.08
2298;1284.0;0.08
2299;756.0;0.08
2300;756.0;0.08
2301;616.0;0.08
2302;484.0;0.08
2303;1744.0;0.08
2304;660.0;0.08
2305;660.0;0.08
2306;1092.0;0.08
2307;660.0;0.08
2308;616.0;0.08
2309;1044.0;0.08
2310;1380.0;0.08
2311;1140.0;0.08
2312;572.0;0.08
2313;660.0;0.08
2314;804.0;0.08
2315;852.0;0.08
2316;948.0;0.08
2317;1796.0;0.08
2318;996.0;0.08
2319;1332.0;0.08
2320;660.0;0.08
2321;708.0;0.08
2322;1284.0;0.08
2323;948.0;0.08
2324;308.0;0.08
2325;616.0;0.08
2326;660.0;0.08
2327;660.0;0.08
2328;1332.0;0.08
2329;852.0;0.08
2330;1044.0;0.08
2331;660.0;0.08
2332;852.0;0.08
2333;708.0;0.08
2334;1188.0;0.08
2335;484.0;0.08
2336;660.0;0.08
2337;1092.0;0.08
2338;1332.0;0.08
2339;1332.0;0.08
2340;804.0;0.08
2341;852.0;0.08
2342;852.0;0.08
2343;1092.0;0.08
2344;1432.0;0.08
2345;1044.0;0.08
2346;1188.0;0.08
2347;660.0;0.08
2348;708.0;0.08
2349;1284.0;0.08
2350;1332.0;0.08
2351;948.0;0.08
2352;900.0;0.08
2353;660.0;0.08
2354;1380.0;0.08
2355;352.0;0.08
2356;616.0;0.08
2357;352.0;0.08
2358;852.0;0.08
2359;756.0;0.08
2360;996.0;0.08
2361;1432.0;0.08
2362;1044.0;0.08
2363;528.0;0.08
2364;852.0;0.08
2365;900.0;0.08
2366;1188.0;0.08
2367;660.0;0.08
2368;756.0;0.08
2369;660.0;0.08
2370;1284.0;0.08
2371;1284.0;0.08
2372;1380.0;0.08
2373;1044.0;0.08
2374;996.0;0.08
2375;756.0;0.08
2376;660.0;0.08
2377;996.0;0.08
2378;1092.0;0.08
2379;1188.0;0.08
2380;440.0;0.08
2381;308.0;0.08
2382;1332.0;0.08
2383;660.0;0.08
2384;1140.0;0.08
2385;1952.0;0.08
2386;660.0;0.08
2387;1484.0;0.08
2388;1236.0;0.08
2389;1588.0;0.08
2390;900.0;0.08
2391;1044.0;0.08
2392;440.0;0.08
2393;948.0;0.08
2394;1140.0;0.08
2395;1284.0;0.08
2396;1092.0;0.08
2397;616.0;0.08
2398;708.0;0.08
2399;1140.0;0.08
2400;948.0;0.08
2401;852.0;0.08
2402;996.0;0.08
2403;852.0;0.08
2404;1236.0;0.08
2405;484.0;0.08
2406;708.0;0.08
2407;572.0;0.08
2408;572.0;0.08
2409;660.0;0.08
2410;660.0;0.08
2411;804.0;0.08
2412;900.0;0.08
2413;1140.0;0.08
2414;852.0;0.08
2415;1432.0;0.08
2416;1188.0;0.08
2417;660.0;0.08
